Berlin,BLI,Stokholms,ARN,2020-09-19 19:00,207,EVA Air,B,Airbus-A380
London,LGW,Munich,MUC,2021-10-01 20:00,206,Turkish Airlines,B,Airbus-A320
London,LOND,Barcelona,BCN,2021-02-15 02:00,108,Emirates,C,Boing-MD
Berlin,BTV,Barcelona,BLA,2021-09-03 09:00,439,Turkish Airlines,A,Boing-747
Berlin,BTV,London,LOND,2021-01-17 06:00,310,Air New Zealand,C,Boing-747
Stokholms,ARN,New York,NYCA,2021-10-22 21:00,170,Singapore Airlines,C,Airbus-A380
Barcelona,BCN,Tehran,IKA,2020-08-12 06:00,133,La Compagnie,A,ATR-72
London,LGW,Tehran,THRA,2021-04-10 21:00,301,Air New Zealand,C,Airbus-A380
Berlin,BER,Stokholms,STOC,2021-02-27 05:00,444,Virgin Atlantic,A,Boing-737
New York,EWR,Manchester,MHT,2020-11-29 21:00,373,Japan Airlines,B,Boing-747
London,LGW,Munich,LGB,2020-04-30 17:00,126,Air New Zealand,C,Boing-MD
Manchester,MAN,London,LGW,2021-12-24 08:00,210,Japan Airlines,A,Boing-737
Berlin,BTV,Manchester,MAN,2021-04-17 14:00,392,Turkish Airlines,A,Airbus-A320
Berlin,BER,Munich,LGB,2021-08-20 09:00,325,Virgin Atlantic,B,Boing-MD
Barcelona,BCN,Munich,LGB,2021-04-24 23:00,438,Virgin Atlantic,C,ATR-72
Munich,LGB,Madrid,MAD,2020-09-14 19:00,377,Virgin Atlantic,A,Airbus-A320
London,NHR,Munich,MUC,2021-08-31 10:00,113,Emirates,A,Boing-MD
New York,EWR,London,STN,2020-06-10 03:00,378,Japan Airlines,C,Airbus-A380
London,NHR,ROME,FCO,2020-03-25 16:00,441,Korean Air,A,Airbus-A380
Barcelona,BLA,Munich,MUC,2021-09-12 03:00,282,Qatar Airways,B,Boing-737
ROME,CIA,Berlin,BER,2020-07-08 11:00,120,Virgin Atlantic,C,Boing-MD
Berlin,BTV,ROME,CIA,2020-01-29 01:00,370,EVA Air,C,Boing-747
Tehran,IKA,Munich,LGB,2021-03-17 10:00,287,Qatar Airways,B,Boing-737
Madrid,MAD,London,LOND,2020-11-25 06:00,257,La Compagnie,C,ATR-72
London,LOND,Stokholms,ARN,2021-05-03 13:00,187,Japan Airlines,B,Airbus-A320
New York,JFK,Munich,SBA,2021-06-08 04:00,149,Qatar Airways,C,Boing-MD
Tehran,IKA,Madrid,MAD,2020-01-08 14:00,452,La Compagnie,A,Airbus-A380
Madrid,MAD,Stokholms,ARN,2021-01-02 11:00,330,EVA Air,B,Boing-MD
Manchester,MAN,New York,EWR,2020-10-16 12:00,164,Turkish Airlines,B,Airbus-A380
Stokholms,ARN,ROME,ROME,2021-10-11 06:00,249,Korean Air,C,Boing-747
ROME,CIA,London,STN,2021-05-13 01:00,372,La Compagnie,B,Boing-747
Barcelona,BCN,Manchester,MHT,2020-01-07 09:00,462,Air New Zealand,A,Airbus-A380
New York,EWR,Berlin,BLI,2020-01-18 04:00,107,Korean Air,B,Boing-747
Barcelona,BCN,ROME,CIA,2021-03-05 23:00,165,Virgin Atlantic,C,ATR-72
Munich,LGB,London,NHR,2021-10-02 04:00,254,Singapore Airlines,B,Boing-737
ROME,FCO,Tehran,THR,2021-01-24 10:00,117,Virgin Atlantic,C,Boing-747
Stokholms,ARN,Madrid,MAD,2021-10-27 01:00,403,Qatar Airways,C,Boing-MD
Stokholms,ARN,London,LGW,2020-12-29 14:00,306,EVA Air,B,Airbus-A380
ROME,FCO,Tehran,THR,2020-04-08 13:00,403,Japan Airlines,C,Boing-737
Tehran,IKA,London,LGW,2021-12-14 08:00,264,Singapore Airlines,A,ATR-72
Berlin,BER,Tehran,THR,2020-08-12 15:00,296,Virgin Atlantic,A,Boing-MD
Barcelona,BLA,Stokholms,STOC,2021-01-18 03:00,398,Japan Airlines,B,Boing-747
Munich,MUC,Madrid,MAD,2020-09-12 14:00,242,Turkish Airlines,B,Airbus-A380
Berlin,BER,Munich,SBA,2021-09-19 22:00,136,Qatar Airways,C,Boing-747
Madrid,MAD,London,LOND,2020-04-29 14:00,100,Qatar Airways,C,Boing-MD
ROME,CIA,Manchester,MHT,2020-07-21 04:00,423,Emirates,B,Boing-737
New York,NYCA,Berlin,BLI,2021-10-10 07:00,198,Air New Zealand,B,Boing-747
Berlin,BTV,London,LGW,2020-10-08 22:00,387,La Compagnie,B,ATR-72
New York,JFK,London,NHR,2020-09-15 03:00,210,Japan Airlines,B,ATR-72
New York,NYCA,Munich,MUC,2020-01-18 07:00,442,Emirates,C,Airbus-A380
New York,EWR,Tehran,THR,2020-03-14 06:00,285,Qatar Airways,A,Airbus-A380
London,NHR,Tehran,THR,2021-09-07 00:00,299,La Compagnie,C,Boing-MD
ROME,CIA,Manchester,MAN,2021-03-20 21:00,461,Virgin Atlantic,A,ATR-72
Berlin,BLI,Stokholms,ARN,2020-02-28 04:00,319,Korean Air,A,Boing-737
London,STN,Barcelona,BCN,2021-01-07 00:00,244,Air New Zealand,C,Airbus-A380
Stokholms,ARN,Tehran,THRA,2021-05-24 16:00,300,Singapore Airlines,B,Boing-747
London,LGW,Tehran,THR,2021-08-12 15:00,236,Emirates,B,Boing-747
Manchester,MHT,Tehran,THR,2021-06-11 09:00,377,Korean Air,B,Boing-737
ROME,ROME,London,STN,2021-12-03 15:00,289,Korean Air,B,Airbus-A320
Berlin,BTV,New York,JFK,2021-11-23 23:00,159,La Compagnie,A,Airbus-A320
Stokholms,STOC,New York,JFK,2020-03-08 14:00,151,Korean Air,B,ATR-72
Barcelona,BCN,New York,NYCA,2020-09-30 11:00,482,EVA Air,C,Airbus-A320
ROME,FCO,Berlin,BLI,2020-02-20 21:00,224,Virgin Atlantic,A,Boing-747
New York,EWR,Berlin,BTV,2020-04-18 10:00,410,EVA Air,A,Boing-737
Tehran,THRA,ROME,FCO,2021-03-13 09:00,155,La Compagnie,B,Boing-747
London,STN,Munich,LGB,2021-03-11 08:00,422,Japan Airlines,B,Boing-747
London,STN,Madrid,MAD,2020-07-03 07:00,250,Air New Zealand,B,Airbus-A380
Berlin,BER,Munich,SBA,2020-09-20 15:00,346,La Compagnie,B,Boing-737
Barcelona,BCN,London,LOND,2021-05-16 21:00,403,Air New Zealand,A,Boing-737
Madrid,MAD,Barcelona,BCN,2021-08-14 05:00,200,Korean Air,A,Boing-MD
Berlin,BLI,Tehran,IKA,2021-12-15 22:00,280,Virgin Atlantic,A,Boing-737
New York,NYCA,Madrid,MAD,2020-01-13 10:00,347,Virgin Atlantic,C,ATR-72
Stokholms,STOC,ROME,ROME,2021-05-18 10:00,162,Japan Airlines,B,Boing-MD
Berlin,BTV,Munich,SBA,2021-11-01 21:00,199,Qatar Airways,C,Boing-MD
Tehran,THR,London,LOND,2020-10-06 12:00,353,Korean Air,C,Airbus-A380
Barcelona,BCN,London,LGW,2020-05-31 19:00,215,Singapore Airlines,B,Airbus-A380
Berlin,BER,Barcelona,BLA,2020-10-25 00:00,479,Japan Airlines,B,Boing-737
Tehran,IKA,Berlin,BTV,2020-12-11 08:00,125,Turkish Airlines,C,Boing-747
ROME,ROME,Tehran,THRA,2021-03-13 12:00,245,La Compagnie,B,ATR-72
Munich,MUC,ROME,FCO,2021-10-12 04:00,180,Singapore Airlines,A,ATR-72
New York,EWR,Munich,LGB,2021-07-27 11:00,199,Qatar Airways,A,Boing-747
Manchester,MAN,London,LOND,2020-12-04 15:00,251,Virgin Atlantic,A,ATR-72
ROME,ROME,Stokholms,ARN,2021-11-21 03:00,213,Qatar Airways,C,Airbus-A320
ROME,ROME,Tehran,THR,2021-07-27 15:00,227,Japan Airlines,C,Boing-737
Munich,MUC,New York,JFK,2021-10-18 13:00,375,Korean Air,C,ATR-72
ROME,CIA,Tehran,THR,2020-12-22 13:00,433,EVA Air,B,Airbus-A320
London,LOND,Madrid,MAD,2021-09-06 23:00,374,EVA Air,A,Boing-737
Tehran,THR,ROME,ROME,2020-02-27 23:00,314,Japan Airlines,A,Boing-737
London,STN,ROME,CIA,2021-05-28 03:00,372,La Compagnie,A,Airbus-A380
Stokholms,ARN,New York,JFK,2021-08-07 04:00,238,Emirates,B,Boing-737
Barcelona,BLA,Tehran,IKA,2021-03-09 05:00,440,Turkish Airlines,C,Boing-MD
Manchester,MHT,Tehran,IKA,2020-01-21 10:00,453,Singapore Airlines,C,Airbus-A380
Manchester,MHT,ROME,ROME,2020-12-23 07:00,388,EVA Air,B,Boing-737
ROME,CIA,Tehran,THRA,2021-01-06 18:00,262,Japan Airlines,C,Airbus-A320
Berlin,BTV,Barcelona,BCN,2021-05-12 13:00,213,EVA Air,C,ATR-72
Madrid,MAD,ROME,ROME,2021-07-16 18:00,431,Korean Air,B,ATR-72
New York,NYCA,London,STN,2020-09-27 21:00,308,Virgin Atlantic,A,Airbus-A380
Stokholms,ARN,ROME,FCO,2021-03-03 15:00,386,Air New Zealand,A,ATR-72
New York,JFK,Tehran,THR,2020-11-11 09:00,469,Turkish Airlines,A,ATR-72
New York,NYCA,Berlin,BLI,2021-11-03 19:00,489,EVA Air,A,ATR-72
New York,EWR,Tehran,IKA,2020-09-01 13:00,486,La Compagnie,C,ATR-72
Stokholms,STOC,ROME,FCO,2021-12-25 00:00,218,EVA Air,C,Boing-MD
ROME,FCO,New York,EWR,2021-11-24 19:00,254,Virgin Atlantic,C,Boing-737
ROME,FCO,Berlin,BTV,2020-12-03 10:00,159,Japan Airlines,B,Airbus-A320
Madrid,MAD,Manchester,MHT,2021-06-12 00:00,415,Singapore Airlines,B,Boing-MD
Stokholms,ARN,Barcelona,BLA,2021-09-06 05:00,370,Turkish Airlines,A,Boing-747
Manchester,MAN,Tehran,IKA,2021-02-20 22:00,344,Korean Air,B,Boing-MD
New York,NYCA,London,NHR,2020-08-31 10:00,147,Korean Air,B,Boing-MD
ROME,CIA,London,LGW,2020-08-17 23:00,139,Turkish Airlines,B,Boing-747
London,NHR,Madrid,MAD,2021-12-20 13:00,485,Qatar Airways,A,ATR-72
Tehran,THRA,Berlin,BLI,2020-02-11 23:00,429,La Compagnie,C,Airbus-A380
ROME,ROME,Munich,SBA,2021-10-25 06:00,172,Virgin Atlantic,A,Boing-747
London,LOND,Berlin,BTV,2020-08-13 06:00,140,Japan Airlines,C,Boing-737
New York,JFK,Stokholms,STOC,2020-10-02 13:00,416,Japan Airlines,C,Airbus-A320
Stokholms,ARN,ROME,ROME,2021-08-03 21:00,121,Emirates,B,Boing-MD
Stokholms,STOC,London,STN,2021-09-03 16:00,175,Turkish Airlines,B,Boing-747
London,LOND,New York,EWR,2021-10-14 17:00,399,Japan Airlines,C,Boing-737
Stokholms,ARN,Munich,SBA,2021-05-22 08:00,490,EVA Air,A,Airbus-A380
Tehran,THR,Munich,LGB,2020-11-02 12:00,136,Emirates,A,Airbus-A320
Manchester,MHT,Barcelona,BCN,2021-08-15 11:00,440,Air New Zealand,C,ATR-72
Tehran,THR,ROME,FCO,2020-10-26 23:00,176,Turkish Airlines,A,ATR-72
New York,NYCA,Tehran,IKA,2020-07-11 01:00,328,Virgin Atlantic,C,Airbus-A320
Munich,SBA,Manchester,MHT,2020-10-14 10:00,129,La Compagnie,B,Airbus-A320
Berlin,BTV,Munich,MUC,2021-08-06 13:00,380,La Compagnie,C,Boing-747
ROME,ROME,Berlin,BER,2020-09-26 03:00,493,Turkish Airlines,B,Airbus-A320
Manchester,MAN,Tehran,THRA,2021-08-04 18:00,296,Emirates,B,Boing-747
Berlin,BLI,Manchester,MHT,2020-06-07 03:00,490,Qatar Airways,B,Boing-737
Tehran,THRA,London,LGW,2021-11-28 17:00,103,Singapore Airlines,A,Boing-747
ROME,CIA,Tehran,THR,2020-04-26 01:00,105,EVA Air,B,Airbus-A380
London,LOND,Tehran,IKA,2020-02-01 14:00,158,Korean Air,B,Airbus-A320
Munich,LGB,Barcelona,BCN,2021-06-23 12:00,270,Singapore Airlines,C,Boing-737
Munich,MUC,Tehran,IKA,2021-07-06 19:00,297,Turkish Airlines,B,ATR-72
London,LGW,Stokholms,STOC,2021-09-22 18:00,403,Korean Air,B,ATR-72
Barcelona,BLA,Manchester,MAN,2020-03-13 09:00,377,Virgin Atlantic,B,Airbus-A320
Berlin,BLI,Stokholms,ARN,2021-02-03 08:00,410,Air New Zealand,B,Airbus-A380
ROME,ROME,Tehran,THRA,2021-10-08 00:00,430,Japan Airlines,A,ATR-72
London,STN,Barcelona,BLA,2021-07-08 07:00,302,La Compagnie,C,Boing-737
London,NHR,Barcelona,BCN,2020-12-12 05:00,160,Virgin Atlantic,B,Airbus-A380
Stokholms,STOC,Barcelona,BLA,2021-09-21 19:00,171,EVA Air,C,Airbus-A380
New York,NYCA,Madrid,MAD,2021-05-10 05:00,189,Turkish Airlines,C,ATR-72
Tehran,THR,Munich,SBA,2021-07-12 05:00,221,Japan Airlines,B,Boing-MD
London,LOND,Manchester,MAN,2020-10-10 07:00,382,Virgin Atlantic,C,Boing-MD
London,LGW,New York,EWR,2020-06-28 15:00,116,La Compagnie,B,Airbus-A320
London,NHR,Munich,MUC,2021-01-13 00:00,204,Emirates,A,Airbus-A380
ROME,ROME,Tehran,IKA,2020-01-07 11:00,453,Air New Zealand,B,Airbus-A380
Munich,LGB,London,LGW,2021-06-10 07:00,198,Japan Airlines,C,Boing-747
London,STN,ROME,CIA,2021-09-22 16:00,356,Turkish Airlines,A,Boing-MD
London,STN,Berlin,BTV,2021-08-29 23:00,412,Turkish Airlines,B,ATR-72
Barcelona,BCN,New York,JFK,2021-08-24 03:00,483,Japan Airlines,A,ATR-72
Stokholms,STOC,Barcelona,BCN,2020-03-13 22:00,197,Korean Air,B,Boing-MD
Barcelona,BLA,New York,EWR,2021-10-31 23:00,120,Japan Airlines,A,Airbus-A320
Barcelona,BLA,Berlin,BER,2021-01-16 21:00,178,Japan Airlines,C,Boing-MD
London,LGW,Tehran,THRA,2021-08-29 20:00,232,Emirates,A,ATR-72
ROME,FCO,London,LGW,2020-06-03 23:00,448,La Compagnie,B,ATR-72
Berlin,BER,London,NHR,2020-07-02 07:00,113,Emirates,A,Boing-MD
London,STN,Munich,MUC,2020-11-10 02:00,410,Korean Air,B,ATR-72
Stokholms,STOC,Munich,LGB,2020-07-27 16:00,338,EVA Air,B,Boing-747
ROME,ROME,Tehran,IKA,2021-02-26 13:00,327,Korean Air,C,Airbus-A320
London,LOND,ROME,FCO,2020-10-14 15:00,494,Virgin Atlantic,C,Boing-MD
Manchester,MAN,Barcelona,BCN,2020-11-04 04:00,398,Emirates,B,Boing-747
New York,EWR,Madrid,MAD,2021-04-08 15:00,279,Korean Air,A,Boing-MD
Berlin,BLI,Stokholms,ARN,2021-10-25 04:00,226,La Compagnie,C,Boing-737
Madrid,MAD,Stokholms,STOC,2020-03-07 21:00,337,Emirates,B,Airbus-A380
Madrid,MAD,Tehran,IKA,2020-06-10 11:00,217,Emirates,A,ATR-72
Stokholms,ARN,Madrid,MAD,2021-04-16 08:00,426,EVA Air,B,Boing-MD
Stokholms,ARN,Barcelona,BCN,2021-06-15 00:00,172,Emirates,C,Airbus-A320
Berlin,BER,Madrid,MAD,2021-02-10 08:00,489,Korean Air,A,ATR-72
ROME,ROME,Tehran,THR,2020-06-10 17:00,474,Air New Zealand,A,Airbus-A380
ROME,FCO,Berlin,BLI,2021-09-30 02:00,105,La Compagnie,C,Boing-737
Madrid,MAD,Berlin,BTV,2020-03-03 08:00,437,Japan Airlines,B,Airbus-A380
London,STN,Tehran,THR,2020-12-19 19:00,439,Turkish Airlines,A,Boing-MD
Barcelona,BLA,London,NHR,2021-10-11 22:00,166,Emirates,A,Boing-737
Munich,MUC,London,STN,2020-02-22 10:00,194,Emirates,C,Boing-747
Barcelona,BLA,Berlin,BTV,2020-10-27 23:00,286,Korean Air,A,Boing-747
New York,EWR,ROME,ROME,2020-12-19 05:00,138,Singapore Airlines,B,Airbus-A320
Manchester,MHT,Tehran,IKA,2020-09-22 10:00,285,La Compagnie,B,ATR-72
Berlin,BER,ROME,ROME,2021-03-20 06:00,436,Turkish Airlines,A,Boing-737
Madrid,MAD,Stokholms,STOC,2021-08-16 19:00,342,Qatar Airways,B,Airbus-A320
Madrid,MAD,ROME,CIA,2020-11-23 17:00,471,Emirates,A,Airbus-A320
Berlin,BTV,Tehran,THR,2020-12-22 06:00,434,Virgin Atlantic,C,Boing-747
Berlin,BLI,Stokholms,STOC,2020-06-04 16:00,271,Turkish Airlines,C,ATR-72
Stokholms,STOC,New York,NYCA,2021-10-04 18:00,112,Japan Airlines,B,ATR-72
Berlin,BTV,Munich,LGB,2021-06-23 09:00,364,Emirates,A,Boing-MD
Barcelona,BCN,Tehran,IKA,2020-07-07 06:00,129,Air New Zealand,B,Boing-737
Barcelona,BCN,Manchester,MHT,2020-07-28 12:00,153,Turkish Airlines,C,Boing-MD
London,NHR,Barcelona,BCN,2021-02-20 09:00,199,Japan Airlines,C,Airbus-A320
Barcelona,BCN,ROME,CIA,2020-10-28 16:00,181,Singapore Airlines,A,Airbus-A320
Barcelona,BCN,ROME,ROME,2020-03-19 04:00,458,Singapore Airlines,C,Boing-737
Tehran,THRA,Barcelona,BCN,2020-11-03 21:00,156,Qatar Airways,A,Airbus-A380
Tehran,THR,Berlin,BLI,2021-06-15 22:00,445,EVA Air,A,Boing-MD
Tehran,THR,ROME,CIA,2021-02-03 07:00,218,Turkish Airlines,B,Boing-747
Munich,SBA,Berlin,BTV,2021-06-16 14:00,223,Emirates,B,Boing-747
Tehran,THR,Munich,SBA,2020-04-17 22:00,421,Turkish Airlines,B,Boing-747
Tehran,THRA,New York,JFK,2020-04-30 11:00,307,EVA Air,C,Boing-747
London,STN,Tehran,IKA,2021-04-01 08:00,274,Emirates,B,Boing-747
Stokholms,ARN,ROME,ROME,2020-09-20 00:00,160,Emirates,B,Airbus-A380
Munich,SBA,Berlin,BTV,2021-08-21 21:00,460,Qatar Airways,B,ATR-72
Tehran,THRA,Barcelona,BCN,2021-12-10 06:00,115,Singapore Airlines,A,Airbus-A320
Munich,LGB,New York,NYCA,2020-02-24 09:00,284,EVA Air,A,Airbus-A380
Tehran,THR,London,LOND,2020-05-26 07:00,102,Singapore Airlines,C,Boing-747
ROME,FCO,London,NHR,2021-09-21 13:00,293,Qatar Airways,B,Airbus-A380
New York,NYCA,Manchester,MHT,2020-04-26 05:00,486,Air New Zealand,B,Airbus-A380
Munich,LGB,Madrid,MAD,2020-06-01 00:00,343,Emirates,C,Airbus-A380
Barcelona,BLA,London,NHR,2020-10-09 19:00,338,La Compagnie,A,Boing-MD
ROME,CIA,Berlin,BLI,2020-01-24 05:00,101,Turkish Airlines,B,Boing-737
Munich,LGB,Barcelona,BCN,2020-10-27 18:00,336,EVA Air,A,Boing-747
Berlin,BLI,Munich,LGB,2020-01-06 21:00,399,Qatar Airways,C,Airbus-A320
Stokholms,STOC,Berlin,BER,2020-01-07 12:00,273,Japan Airlines,B,Airbus-A380
New York,JFK,Tehran,THR,2021-03-02 22:00,193,Singapore Airlines,A,Airbus-A380
New York,EWR,Munich,SBA,2020-08-02 19:00,190,Air New Zealand,C,Airbus-A380
New York,EWR,Tehran,THR,2020-05-29 05:00,495,Air New Zealand,B,Airbus-A380
Berlin,BER,London,LOND,2021-09-06 03:00,272,Air New Zealand,A,ATR-72
Tehran,IKA,Manchester,MAN,2020-04-24 15:00,105,Air New Zealand,A,Airbus-A320
Manchester,MHT,Stokholms,STOC,2021-07-27 01:00,240,Korean Air,A,Airbus-A320
Berlin,BLI,ROME,ROME,2021-12-10 10:00,412,Korean Air,B,Boing-MD
Munich,SBA,Manchester,MHT,2021-09-13 06:00,353,Korean Air,A,Airbus-A320
ROME,FCO,Madrid,MAD,2021-10-05 10:00,355,EVA Air,A,Airbus-A320
Tehran,IKA,Barcelona,BLA,2021-09-13 18:00,444,Air New Zealand,B,Airbus-A320
Barcelona,BLA,Munich,LGB,2020-02-01 22:00,491,Turkish Airlines,B,Airbus-A380
Barcelona,BCN,Stokholms,ARN,2021-10-20 06:00,396,Turkish Airlines,B,Boing-MD
ROME,ROME,Berlin,BER,2020-03-10 10:00,313,Qatar Airways,A,Boing-MD
Barcelona,BLA,London,NHR,2020-02-15 15:00,268,Qatar Airways,A,ATR-72
Tehran,THRA,Berlin,BTV,2021-09-27 15:00,259,EVA Air,A,Boing-747
Tehran,THR,Barcelona,BCN,2021-10-14 00:00,455,Singapore Airlines,A,Boing-MD
New York,NYCA,ROME,ROME,2020-03-11 01:00,154,Singapore Airlines,A,Boing-747
Manchester,MAN,Stokholms,ARN,2020-05-14 04:00,117,Korean Air,A,Airbus-A380
Manchester,MAN,Berlin,BLI,2020-11-02 12:00,322,Korean Air,B,ATR-72
Manchester,MAN,Barcelona,BCN,2020-05-23 12:00,117,EVA Air,B,Boing-MD
ROME,CIA,Berlin,BTV,2021-03-27 14:00,498,Qatar Airways,B,Airbus-A320
ROME,CIA,Tehran,THR,2020-04-06 13:00,210,Qatar Airways,C,Boing-737
London,LOND,Barcelona,BLA,2021-06-15 23:00,311,Japan Airlines,B,Airbus-A320
New York,EWR,Tehran,THR,2020-08-17 15:00,236,Singapore Airlines,B,ATR-72
Stokholms,ARN,Munich,MUC,2020-12-16 03:00,376,Turkish Airlines,B,Boing-MD
Munich,LGB,Madrid,MAD,2020-01-24 05:00,213,Korean Air,B,Boing-737
Tehran,THRA,Stokholms,ARN,2021-07-07 22:00,464,EVA Air,B,Boing-747
Munich,SBA,Berlin,BER,2020-08-20 07:00,300,Turkish Airlines,B,ATR-72
Berlin,BER,Madrid,MAD,2020-08-15 18:00,289,Air New Zealand,B,Boing-747
London,STN,Barcelona,BLA,2020-03-16 05:00,339,Turkish Airlines,A,Airbus-A380
New York,NYCA,Barcelona,BLA,2020-09-20 15:00,371,Turkish Airlines,C,Airbus-A320
Tehran,THR,New York,EWR,2021-05-10 13:00,183,Air New Zealand,A,ATR-72
Manchester,MHT,Barcelona,BCN,2021-09-04 22:00,497,La Compagnie,B,Boing-MD
Berlin,BER,ROME,FCO,2020-02-09 04:00,207,La Compagnie,A,Airbus-A380
London,NHR,Tehran,IKA,2020-07-16 17:00,100,Emirates,A,Airbus-A380
London,LOND,Stokholms,ARN,2020-07-17 09:00,480,Singapore Airlines,A,Boing-MD
Tehran,THR,Berlin,BER,2020-12-04 08:00,159,Turkish Airlines,A,Airbus-A320
Stokholms,STOC,London,LOND,2021-09-01 05:00,209,Japan Airlines,A,Airbus-A380
ROME,CIA,Berlin,BLI,2020-11-07 03:00,173,Turkish Airlines,C,Boing-747
Manchester,MAN,Tehran,THRA,2020-09-04 01:00,149,La Compagnie,A,Airbus-A320
London,LOND,ROME,FCO,2020-11-20 11:00,454,EVA Air,C,Boing-MD
Tehran,THRA,Munich,LGB,2020-09-19 15:00,261,Air New Zealand,B,ATR-72
Berlin,BLI,Barcelona,BCN,2020-04-26 19:00,440,La Compagnie,A,ATR-72
Munich,MUC,Madrid,MAD,2021-09-26 21:00,169,Virgin Atlantic,B,Airbus-A380
Berlin,BLI,New York,NYCA,2021-05-03 19:00,392,La Compagnie,B,ATR-72
Tehran,THRA,ROME,FCO,2020-01-27 12:00,157,Emirates,C,Boing-MD
Munich,LGB,Stokholms,STOC,2021-06-05 09:00,486,Emirates,C,Boing-737
Stokholms,STOC,Munich,LGB,2021-03-20 21:00,445,Turkish Airlines,B,Airbus-A380
Berlin,BLI,Barcelona,BCN,2021-09-03 15:00,153,La Compagnie,C,Boing-MD
London,LGW,New York,NYCA,2020-01-23 14:00,174,Japan Airlines,C,Boing-747
London,NHR,ROME,ROME,2020-08-12 18:00,107,Air New Zealand,C,Airbus-A380
London,LGW,Tehran,THRA,2021-02-16 20:00,414,Air New Zealand,A,Airbus-A380
ROME,ROME,Stokholms,STOC,2021-03-26 06:00,497,Air New Zealand,A,Boing-MD
Tehran,IKA,New York,EWR,2020-01-20 11:00,404,La Compagnie,A,ATR-72
Barcelona,BLA,Munich,MUC,2021-08-02 04:00,144,Korean Air,B,ATR-72
Munich,MUC,Stokholms,STOC,2020-08-08 11:00,464,EVA Air,C,Boing-MD
Madrid,MAD,Munich,MUC,2021-05-11 01:00,190,Japan Airlines,B,Airbus-A380
ROME,ROME,Tehran,THRA,2021-02-19 23:00,247,Air New Zealand,A,Boing-747
ROME,FCO,Tehran,THRA,2020-06-10 21:00,115,Japan Airlines,B,Airbus-A320
Munich,LGB,Berlin,BTV,2020-12-21 17:00,392,Air New Zealand,A,ATR-72
Munich,SBA,ROME,FCO,2020-09-16 20:00,145,Korean Air,B,Boing-MD
Berlin,BTV,ROME,ROME,2021-11-19 07:00,292,Turkish Airlines,A,Airbus-A320
New York,NYCA,ROME,CIA,2021-10-27 11:00,219,Singapore Airlines,A,Airbus-A320
London,STN,Stokholms,ARN,2021-02-28 03:00,222,Virgin Atlantic,B,Boing-747
New York,EWR,Tehran,THR,2021-04-16 20:00,147,Air New Zealand,A,Airbus-A380
Berlin,BTV,Manchester,MHT,2020-01-13 10:00,146,Qatar Airways,C,Airbus-A320
Tehran,THRA,Stokholms,ARN,2020-05-04 15:00,440,La Compagnie,A,Airbus-A320
Madrid,MAD,New York,EWR,2020-10-09 22:00,436,Emirates,B,Boing-MD
Tehran,THR,ROME,CIA,2020-02-19 04:00,393,EVA Air,C,Airbus-A320
London,STN,Manchester,MAN,2020-02-29 15:00,278,Singapore Airlines,B,Boing-MD
ROME,ROME,Munich,LGB,2021-02-01 03:00,334,La Compagnie,B,Airbus-A380
Stokholms,STOC,London,LOND,2021-02-21 13:00,490,Emirates,C,Airbus-A320
Munich,MUC,ROME,CIA,2020-11-24 11:00,297,Korean Air,A,Airbus-A380
London,STN,New York,EWR,2021-07-13 11:00,123,Qatar Airways,C,Boing-MD
ROME,ROME,Berlin,BER,2021-06-09 14:00,300,La Compagnie,B,Boing-MD
Berlin,BLI,Tehran,THRA,2021-10-23 12:00,133,Air New Zealand,B,Boing-MD
New York,EWR,Tehran,IKA,2021-02-21 06:00,233,Japan Airlines,B,Boing-MD
Barcelona,BCN,New York,JFK,2020-08-30 19:00,350,Emirates,B,Boing-MD
Madrid,MAD,New York,JFK,2020-01-24 02:00,134,Air New Zealand,C,Boing-MD
Tehran,THR,Berlin,BTV,2021-06-08 23:00,410,Emirates,B,Boing-MD
ROME,ROME,New York,EWR,2020-05-22 03:00,280,Virgin Atlantic,C,Boing-737
Berlin,BLI,London,LOND,2020-04-11 01:00,209,Emirates,A,ATR-72
ROME,ROME,Tehran,THRA,2020-10-28 14:00,290,Japan Airlines,B,Boing-747
ROME,CIA,New York,JFK,2020-06-26 12:00,421,Qatar Airways,B,Boing-747
ROME,ROME,London,NHR,2021-06-15 08:00,132,Korean Air,B,Boing-MD
Manchester,MHT,New York,JFK,2021-07-31 02:00,296,Turkish Airlines,A,ATR-72
Tehran,THR,ROME,ROME,2020-05-16 20:00,299,Virgin Atlantic,A,ATR-72
Manchester,MAN,ROME,ROME,2020-01-26 17:00,254,EVA Air,C,Boing-737
Manchester,MHT,Tehran,THRA,2021-07-07 02:00,409,La Compagnie,A,Boing-737
Barcelona,BLA,ROME,CIA,2021-05-17 16:00,387,Japan Airlines,B,Boing-747
Tehran,THR,New York,EWR,2021-11-03 08:00,493,Turkish Airlines,A,ATR-72
Barcelona,BLA,New York,JFK,2021-09-30 02:00,399,Turkish Airlines,C,Boing-MD
Manchester,MHT,Munich,LGB,2021-07-23 03:00,460,EVA Air,A,Airbus-A380
Munich,SBA,Tehran,IKA,2021-01-23 18:00,350,EVA Air,C,Boing-MD
Berlin,BTV,London,LGW,2021-09-20 18:00,341,Virgin Atlantic,A,Airbus-A320
New York,JFK,Tehran,THR,2020-06-15 15:00,169,Emirates,A,Boing-747
